,0
5225,2691060904
5226,2688701609
5227,2636797101
5228,2691716273
5229,2691847345
5230,2691191993
5231,2691585214
5232,2694862018
5233,2688308421
5234,2690274503
5235,2691454162
5236,2691585235
5237,2691060952
5238,2677691610
5239,2682279141
5240,2693027046
5241,2690536681
5242,2649773296
5243,2691847409
5244,2690667765
5245,2690274552
5246,2690405631
5247,2691454210
5248,2690274565
5249,2691454219
5250,2691061006
5251,2691847438
5252,2694075669
5253,2694599958
5254,2693420312
5255,2688439576
5256,2691323163
5257,2688439580
5258,2692502812
5259,2691454240
5260,2687259938
5261,2639025445
5262,2694337830
5263,2682017065
5264,2693551403
5265,2691454258
5266,2691323191
5267,2690143544
5268,2690667831
5269,2691192122
5270,2694337854
5271,2652525889
5272,2686735685
5273,2682541384
5274,2691323213
5275,2691978577
5276,2690274641
5277,2691585362
5278,2691454292
5279,2689881429
5280,2690274647
5281,2691061082
5282,2691847514
5283,2693158238
5284,2691978592
5285,2690930018
5286,2691585384
5287,2693551466
5288,2693289332
5289,2693551477
5290,2694468989
5291,2690274687
5292,2690667907
5293,2691978630
5294,2690274703
5295,2691978645
5296,2693420437
5297,2690274709
5298,2692634008
5299,2693027226
5300,2691716513
5301,2691061158
5302,2691716528
5303,2694206896
5304,2691454390
5305,2690667958
5306,2691061195
5307,2693551568
5308,2694469074
5309,2691454419
5310,2690274776
5311,2692765144
5312,2691061213
5313,2690668007
5314,2688701929
5315,2691192304
5316,2679002609
5317,2693551600
5318,2690536947
5319,2691978739
5320,2682148347
5321,2693027323
5322,2690536963
5323,2691978763
5324,2691323406
5325,2691192336
5326,2690536978
5327,2691716634
5328,2690536991
5329,2691061281
5330,2691192355
5331,2693551652
5332,2691847717
5333,2690668073
5334,2691847723
5335,2691192365
5336,2691192366
5337,2678609462
5338,2691716664
5339,2691847743
5340,2687260225
5341,2692109891
5342,2691454538
5343,2691323471
5344,2691192399
5345,2690930259
5346,2664846932
5347,2694207059
5348,2688046678
5349,2691192417
5350,2690274915
5351,2691716707
5352,2691454568
5353,2688308844
5354,2690405997
5355,2691323504
5356,2690537075
5357,2690930292
5358,2689881715
5359,2691061366
5360,2665240195
5361,2692765315
5362,2690537094
5363,2687391367
5364,2685818505
5365,2690274957
5366,2691061390
5367,2690143897
5368,2687391386
5369,2689095322
5370,2670483103
5371,2684638882
5372,2691061416
5373,2690668202
5374,2692896430
5375,2691585711
5376,2690537142
5377,2691323579
5378,2694469309
5379,2688833217
5380,2693551809
5381,2691716810
5382,2689881804
5383,2686998223
5384,2691716823
5385,2691061465
5386,2691192537
5387,2687522525
5388,2689881829
5389,2691716838
5390,2690537192
5391,2687260392
5392,2691454698
5393,2692896493
5394,2690143983
5395,2686211824
5396,2690275063
5397,2691847935
5398,2690537219
5399,2691585805
5400,2691061524
5401,2682148629
5402,2693420823
5403,2691192600
5404,2691454748
5405,2691979045
5406,2692503334
5407,2684245803
5408,2691847988
5409,2691979061
5410,2691192631
5411,2691323703
5412,2693027640
5413,2689095485
5414,2691585854
5415,2690668351
5416,2693027650
5417,2691979080
5418,2691585883
5419,2688964444
5420,2690930526
5421,2690668384
5422,2690537312
5423,2691454819
5424,2691061603
5425,2692634469
5426,2690668389
5427,2690668387
5428,2691979111
5429,2691192678
5430,2691848051
5431,2690406259
5432,2690406262
5433,2684639097
5434,2690144123
5435,2694469502
5436,2691454849
5437,2690930571
5438,2691192719
5439,2691061659
5440,2690537372
5441,2690668445
5442,2690668448
5443,2691192736
5444,2691454882
5445,2690930603
5446,2691454897
5447,2694469553
5448,2694076343
5449,2691454908
5450,2690144196
5451,2691585990
5452,2689095625
5453,2693421003
5454,2691585996
5455,2691061708
5456,2693158865
5457,2691192786
5458,2691061721
5459,2689226715
5460,2679265244
5461,2691717101
5462,2694469614
5463,2690275311
5464,2691454961
5465,2691586044
5466,2690668550
5467,2690668563
5468,2691454998
5469,2690537494
5470,2691061788
5471,2691979292
5472,2688702496
5473,2691323940
5474,2691848234
5475,2693421100
5476,2693552189
5477,2690275390
5478,2691323968
5479,2691979332
5480,2691455046
5481,2690537543
5482,2691323978
5483,2691323979
5484,2690275404
5485,2690275405
5486,2691979346
5487,2694338648
5488,2691717214
5489,2690275427
5490,2677823593
5491,2692765808
5492,2691979378
5493,2689095794
5494,2693290101
5495,2691586166
5496,2691848314
5497,2691586170
5498,2691586172
5499,2689095806
5500,2694076547
5501,2691979398
5502,2691586183
5503,2691848326
5504,2691324041
5505,2691979402
5506,2690930827
5507,2691192980
5508,2691192982
5509,2691586200
5510,2691061914
5511,2691324060
5512,2693028000
5513,2691586209
5514,2691324074
5515,2691717292
5516,2691979439
5517,2691455153
5518,2693552313
5519,2690930875
5520,2691193021
5521,2690406593
5522,2694469827
5523,2691324102
5524,2689882319
5525,2690144471
5526,2648201447
5527,2691586279
5528,2694207721
5529,2691979498
5530,2691455212
5531,2690406650
5532,2691979516
5533,2692110590
5534,2694469886
5535,2688440578
5536,2688702724
5537,2691193093
5538,2693028110
5539,2690537751
5540,2690668824
5541,2691455257
5542,2669173015
5543,2691062043
5544,2691586327
5545,2691717404
5546,2691324190
5547,2688309528
5548,2691979552
5549,2690013473
5550,2690668833
5551,2694600991
5552,2690013482
5553,2693421354
5554,2693421357
5555,2693421358
5556,2679789878
5557,2688702775
5558,2679003467
5559,2680838476
5560,2692110669
5561,2692110672
5562,2691324241
5563,2690406742
5564,2691455321
5565,2691324254
5566,2691324257
5567,2692503905
5568,2687654245
5569,2691193195
5570,2691062123
5571,2693421425
5572,2687523198
5573,2691324294
5574,2690537870
5575,2693552532
5576,2691455387
5577,2691848606
5578,2691062176
5579,2691979681
5580,2691193250
5581,2691455396
5582,2694601130
5583,2694076843
5584,2694076846
5585,2691062194
5586,2694207923
5587,2691324340
5588,2672318902
5589,2691324352
5590,2688702914
5591,2690144711
5592,2689096143
5593,2691717590
5594,2692504023
5595,2688965080
5596,2691062233
5597,2691062237
5598,2691193310
5599,2691717597
5600,2691979747
5601,2691717608
5602,2690406901
5603,2691193350
5604,2691979786
5605,2688440844
5606,2693159451
5607,2690669085
5608,2692766244
5609,2690931243
5610,2690275886
5611,2690931247
5612,2693159471
5613,2690669114
5614,2692504122
5615,2693028412
5616,2690931261
5617,2691455550
5618,2690669130
5619,2694470226
5620,2691193428
5621,2690144856
5622,2688440929
5623,2691455586
5624,2691586660
5625,2691586665
5626,2680838762
5627,2690931308
5628,2691848822
5629,2691062398
5630,2686212734
5631,2690407039
5632,2691717763
5633,2691062406
5634,2688703111
5635,2691324554
5636,2689096330
5637,2691062415
5638,2690669200
5639,2691062417
5640,2690931349
5641,2691848854
5642,2693421719
5643,2694077079
5644,2687392412
5645,2691193502
5646,2690275999
5647,2691586718
5648,2686081699
5649,2690276007
5650,2691324583
5651,2688441007
5652,2691193520
5653,2682149553
5654,2691062453
5655,2691193527
5656,2691979965
5657,2691979973
5658,2691324614
5659,2690013895
5660,2692504268
5661,2691717852
5662,2686212832
5663,2691193569
5664,2690538208
5665,2694470369
5666,2691980008
5667,2693421801
5668,2690669295
5669,2688965359
5670,2689882868
5671,2690538234
5672,2691193596
5673,2687523580
5674,2691586816
5675,2691062532
5676,2691586832
5677,2693290770
5678,2692111133
5679,2693552926
5680,2673761065
5681,2677693228
5682,2690669357
5683,2690276146
5684,2691717939
5685,2682936114
5686,2692635446
5687,2692635448
5688,2688441145
5689,2691324730
5690,2672188219
5691,2691717948
5692,2691980092
5693,2687261510
5694,2690538312
5695,2690931531
5696,2690014030
5697,2691455833
5698,2691062629
5699,2694208357
5700,2691193707
5701,2692111211
5702,2681363311
5703,2691849072
5704,2689882993
5705,2691193718
5706,2690407287
5707,2691718006
5708,2675989374
5709,2690145160
5710,2690276232
5711,2691980172
5712,2691849101
5713,2690931596
5714,2687261584
5715,2694863764
5716,2691586967
5717,2687261596
5718,2656197537
5719,2691324837
5720,2690669479
5721,2690145192
5722,2687916978
5723,2693422017
5724,2674154433
5725,2692635588
5726,2684902345
5727,2687523786
5728,2690538446
5729,2690407378
5730,2690538455
5731,2690669528
5732,2694077402
5733,2690931683
5734,2691062757
5735,2694732773
5736,2650299369
5737,2690014193
5738,2691324914
5739,2690931700
5740,2692897782
5741,2690538495
5742,2691193858
5743,2691849219
5744,2692635653
5745,2688965645
5746,2690931729
5747,2691062802
5748,2690407461
5749,2690145325
5750,2691456046
5751,2694208571
5752,2690276412
5753,2691456061
5754,2690014268
5755,2693553224
5756,2691980361
5757,2691456080
5758,2687523923
5759,2691587161
5760,2638765152
5761,2678348900
5762,2690669682
5763,2691849333
5764,2691325046
5765,2690931834
5766,2691980422
5767,2690538633
5768,2691718283
5769,2690276499
5770,2691062931
5771,2690669719
5772,2691587229
5773,2691980449
5774,2692111521
5775,2693422257
5776,2691325110
5777,2691718326
5778,2688310460
5779,2691325117
5780,2690276543
5781,2691456192
5782,2692635843
5783,2691849412
5784,2690669768
5785,2691062985
5786,2691456203
5787,2691325132
5788,2691325138
5789,2688441557
5790,2691849430
5791,2694733013
5792,2694208730
5793,2690669790
5794,2691718370
5795,2690669803
5796,2691587310
5797,2691325169
5798,2687393010
5799,2691587316
5800,2685820149
5801,2691718393
5802,2689096957
5803,2691980549
5804,2691980554
5805,2693422347
5806,2690276631
5807,2694208793
5808,2690538780
5809,2694339874
5810,2686344483
5811,2691456293
5812,2638765351
5813,2691063090
5814,2690538803
5815,2691849523
5816,2686082359
5817,2691587392
5818,2690014529
5819,2691456327
5820,2692767049
5821,2648464715
5822,2668911948
5823,2686213454
5824,2690669903
5825,2691587406
5826,2691980648
5827,2685951345
5828,2693553523
5829,2693291381
5830,2690276727
5831,2691063163
5832,2691587454
5833,2691325319
5834,2691587475
5835,2690407828
5836,2690407838
5837,2693553570
5838,2684247468
5839,2690145709
5840,2691194286
5841,2693553592
5842,2691194300
5843,2691325375
5844,2691718591
5845,2691587519
5846,2693553600
5847,2692111813
5848,2652134855
5849,2691587529
5850,2690538960
5851,2687917524
5852,2691325416
5853,2693029352
5854,2691849710
5855,2693029360
5856,2691456499
5857,2681363957
5858,2690407926
5859,2691849721
5860,2693553658
5861,2690145787
5862,2675203583
5863,2689097217
5864,2691849729
5865,2688704003
5866,2690932227
5867,2690145796
5868,2691194374
5869,2691063302
5870,2691849730
5871,2691980810
5872,2690932236
5873,2691456526
5874,2688966160
5875,2687131157
5876,2693553685
5877,2694733339
5878,2691194416
5879,2693422642
5880,2692636213
5881,2690407993
5882,2690276923
5883,2691063358
5884,2691194436
5885,2691063365
5886,2691980888
5887,2690932312
5888,2689097308
5889,2691587681
5890,2690408035
5891,2691849828
5892,2691194476
5893,2691587695
5894,2690932338
5895,2691325564
5896,2691980930
5897,2694602384
5898,2690277011
5899,2690277019
5900,2689883804
5901,2690277021
5902,2691980957
5903,2693029545
5904,2691849902
5905,2692898481
5906,2682019512
5907,2689883833
5908,2691980990
5909,2691194564
5910,2692112070
5911,2691456712
5912,2690539210
5913,2689883853
5914,2687917779
5915,2691194586
5916,2691718877
5917,2692898525
5918,2690277093
5919,2690146023
5920,2694995687
5921,2692112107
5922,2689097458
5923,2691981044
5924,2690670327
5925,2689621753
5926,2687655677
5927,2685951742
5928,2691456767
5929,2690014974
5930,2691194632
5931,2688179977
5932,2690146057
5933,2650431253
5934,2672058138
5935,2691325726
5936,2691063591
5937,2691718960
5938,2692636465
5939,2553831219
5940,2661310260
5941,2691063607
5942,2690670397
5943,2679529287
5944,2689621832
5945,2691325770
5946,2693160783
5947,2691456852
5948,2694602586
5949,2691456864
5950,2691850088
5951,2691719016
5952,2691981162
5953,2691850094
5954,2692112245
5955,2668519297
5956,2689097601
5957,2693029770
5958,2690932619
5959,2691325837
5960,2691981199
5961,2688311186
5962,2640600981
5963,2616745878
5964,2692505493
5965,2687917977
5966,2688180122
5967,2691850139
5968,2691325855
5969,2691063714
5970,2691456931
5971,2691325858
5972,2691325865
5973,2691194799
5974,2691456953
5975,2691325885
5976,2690146238
5977,2691456963
5978,2691194826
5979,2691850187
5980,2691325900
5981,2575589325
5982,2683068370
5983,2693160920
5984,2690670553
5985,2687918042
5986,2691063782
5987,2694340583
5988,2691719151
5989,2689884149
5990,2691325943
5991,2691457017
5992,2690539520
5993,2672320514
5994,2691981314
5995,2680840199
5996,2694078482
5997,2689622035
5998,2637717529
5999,2691457050
6000,2691719194
6001,2690277406
6002,2690277411
6003,2691063848
6004,2690670634
6005,2691850283
6006,2691457073
6007,2694078516
6008,2687131713
6009,2690539591
6010,2691457097
6011,2691850315
6012,2690408525
6013,2672451665
6014,2691850334
6015,2692767841
6016,2694209633
6017,2688966757
6018,2599968881
6019,2691326068
6020,2690539640
6021,2690539642
6022,2691326075
6023,2687524988
6024,2693292160
6025,2645713029
6026,2679136397
6027,2691195023
6028,2691326095
6029,2693030031
6030,2694340751
6031,2690670740
6032,2691588245
6033,2691981470
6034,2690146465
6035,2691195045
6036,2692505765
6037,2690408618
6038,2638766253
6039,2688704693
6040,2694078653
6041,2691326143
6042,2694602944
6043,2691064011
6044,2672976077
6045,2690932942
6046,2690277599
6047,2691064050
6048,2689097974
6049,2694340866
6050,2690933001
6051,2693292301
6052,2690933012
6053,2676121882
6054,2691981598
6055,2693030177
6056,2688704802
6057,2682675503
6058,2691326259
6059,2693030210
6060,2691457347
6061,2694078787
6062,2688835925
6063,2691457376
6064,2691064166
6065,2691457383
6066,2693292393
6067,2693161326
6068,2687656303
6069,2691064179
6070,2687000948
6071,2690277758
6072,2691457407
6073,2693030272
6074,2691457410
6075,2690277763
6076,2691457412
6077,2694603147
6078,2412405133
6079,2693554574
6080,2691064223
6081,2691326368
6082,2691850659
6083,2691850661
6084,2688442792
6085,2691326384
6086,2693292470
6087,2685428151
6088,2694078908
6089,2690408894
6090,2687787455
6091,2693161409
6092,2694078918
6093,2689622471
6094,2691064268
6095,2690146768
6096,2692637137
6097,2690539989
6098,2691719640
6099,2690933209
6100,2690015708
6101,2691981797
6102,2681233898
6103,2689360365
6104,2690015734
6105,2691719671
6106,2690146809
6107,2689229307
6108,2691457535
6109,2691719680
6110,2689884677
6111,2688049674
6112,2690277899
6113,2694472216
6114,2689622553
6115,2690933282
6116,2690933293
6117,2689098286
6118,2690933297
6119,2694472246
6120,2691457591
6121,2691850812
6122,2691326547
6123,2693554771
6124,2690146904
6125,2694079066
6126,2690146913
6127,2691850861
6128,2691064431
6129,2691981938
6130,2687787635
6131,2689229428
6132,2691981949
6133,2682675842
6134,2691064451
6135,2686870149
6136,2691981962
6137,2691981964
6138,2691588752
6139,2691064470
6140,2691195545
6141,2675860124
6142,2690540189
6143,2692637346
6144,2691326629
6145,2689360555
6146,2691719853
6147,2690933422
6148,2691195579
6149,2678481597
6150,2691326654
6151,2692768452
6152,2691064519
6153,2691064523
6154,2692637389
6155,2694341326
6156,2691064542
6157,2690671327
6158,2691195617
6159,2691195618
6160,2691588833
6161,2691588838
6162,2691064554
6163,2691195632
6164,2690278129
6165,2691457778
6166,2690278130
6167,2688967417
6168,2693423865
6169,2691457789
6170,2690933501
6171,2691064576
6172,2691326735
6173,2689622802
6174,2690933531
6175,2691457821
6176,2687263522
6177,2690671395
6178,2691195685
6179,2687525671
6180,2686214953
6181,2690147114
6182,2693423923
6183,2690016051
6184,2690671411
6185,2681234228
6186,2691195703
6187,2690147131
6188,2691064639
6189,2690671423
6190,2690278209
6191,2690540353
6192,2691588930
6193,2693030730
6194,2687132503
6195,2691851095
6196,2690147165
6197,2688443231
6198,2690540388
6199,2691457895
6200,2689360755
6201,2694341495
6202,2691982201
6203,2691982204
6204,2690540415
6205,2691326851
6206,2691064711
6207,2691326857
6208,2691195785
6209,2691851149
6210,2691851154
6211,2691720082
6212,2692768661
6213,2690671519
6214,2693030817
6215,2654495650
6216,2691982242
6217,2690671527
6218,2688312240
6219,2691064754
6220,2691589043
6221,2688312249
6222,2687132604
6223,2689885129
6224,2675205069
6225,2694210511
6226,2677564371
6227,2691458005
6228,2691458010
6229,2691064799
6230,2691064801
6231,2694210529
6232,2693424109
6233,2690278382
6234,2691326960
6235,2693161972
6236,2693555192
6237,2671272959
6238,2693555204
6239,2691195911
6240,2686084108
6241,2691458061
6242,2691458068
6243,2691982361
6244,2681365535
6245,2690147360
6246,2689885217
6247,2691195937
6248,2691982369
6249,2691195940
6250,2690540587
6251,2691327023
6252,2671797295
6253,2691982387
6254,2691327028
6255,2693162040
6256,2691720255
6257,2691589210
6258,2691982427
6259,2690016346
6260,2682807397
6261,2691720293
6262,2693162089
6263,2687394923
6264,2691720300
6265,2689623150
6266,2691196026
6267,2694734971
6268,2690409599
6269,2691458176
6270,2691064961
6271,2690409602
6272,2691458180
6273,2693555338
6274,2688967823
6275,2691851407
6276,2691064978
6277,2648204434
6278,2683593877
6279,2691196060
6280,2666161310
6281,2694472865
6282,2631296165
6283,2691458218
6284,2691065008
6285,2687919284
6286,2694603969
6287,2693555398
6288,2690540743
6289,2693424331
6290,2691327180
6291,2691982540
6292,2694210781
6293,2691458273
6294,2693293285
6295,2693555439
6296,2693031154
6297,2691458300
6298,2691720452
6299,2694341893
6300,2686870790
6301,2691851528
6302,2685822217
6303,2690147594
6304,2691196169
6305,2693162254
6306,2690671888
6307,2691196177
6308,2687526161
6309,2691589396
6310,2691851542
6311,2691851544
6312,2629985564
6313,2690409758
6314,2689885470
6315,2689885472
6316,2690147622
6317,2691982632
6318,2687788332
6319,2690540847
6320,2648466737
6321,2691851574
6322,2691589432
6323,2691720505
6324,2687132988
6325,2685691200
6326,2690671946
6327,2693293387
6328,2691065165
6329,2691589455
6330,2691982678
6331,2687133018
6332,2691589473
6333,2691065187
6334,2693293413
6335,2691065199
6336,2690540912
6337,2687264113
6338,2690671985
6339,2689099125
6340,2691327352
6341,2690671995
6342,2691065217
6343,2690540937
6344,2691196299
6345,2691196300
6346,2688968080
6347,2694079893
6348,2691982742
6349,2664064412
6350,2693031328
6351,2694079905
6352,2634573218
6353,2691327397
6354,2690934186
6355,2690016682
6356,2682807725
6357,2690540974
6358,2690934206
6359,2690672074
6360,2691327435
6361,2694211019
6362,2694604236
6363,2692900303
6364,2689885648
6365,2691196372
6366,2691982806
6367,2691589601
6368,2693293548
6369,2689099248
6370,2693555698
6371,2691327485
6372,2690934272
6373,2694080002
6374,2690409988
6375,2691327494
6376,2691327501
6377,2688443920
6378,2691851792
6379,2689099282
6380,2644796951
6381,2690410014
6382,2692113955
6383,2691196453
6384,2689885742
6385,2691065392
6386,2689623601
6387,2691589683
6388,2690934325
6389,2691458614
6390,2689623608
6391,2688443961
6392,2691196473
6393,2691982909
6394,2693555773
6395,2690672192
6396,2691589703
6397,2690147912
6398,2691589704
6399,2689230411
6400,2672453197
6401,2691458640
6402,2694342226
6403,2693555796
6404,2691589728
6405,2693293670
6406,2691458664
6407,2690541173
6408,2689099395
6409,2690279044
6410,2688837252
6411,2691065482
6412,2688837267
6413,2691720857
6414,2690934433
6415,2642175663
6416,2693424816
6417,2690934454
6418,2691983030
6419,2690672314
6420,2639947452
6421,2691983037
6422,2691983049
6423,2694211274
6424,2691196620
6425,2691851980
6426,2691851992
6427,2691983065
6428,2690279136
6429,2691065570
6430,2691983076
6431,2691983078
6432,2688706281
6433,2690934506
6434,2693162735
6435,2693424881
6436,2694342385
6437,2694080244
6438,2692900597
6439,2694080250
6440,2687264508
6441,2691327754
6442,2691589899
6443,2691458826
6444,2690279184
6445,2690279186
6446,2694080289
6447,2691065654
6448,2691458871
6449,2689886015
6450,2683594560
6451,2691196743
6452,2689886024
6453,2689361737
6454,2689230668
6455,2690279245
6456,2680710992
6457,2690541394
6458,2693162838
6459,2690541399
6460,2690279256
6461,2691458904
6462,2690541403
6463,2691721060
6464,2672060262
6465,2693162854
6466,2692114287
6467,2694604658
6468,2694604663
6469,2691852156
6470,2691327874
6471,2691196803
6472,2690672517
6473,2691590021
6474,2690934663
6475,2690410398
6476,2686347168
6477,2694866851
6478,2693293989
6479,2694342567
6480,2690934703
6481,2690672570
6482,2691459011
6483,2687395780
6484,2691852229
6485,2684118984
6486,2691459016
6487,2690017226
6488,2674681807
6489,2691721169
6490,2691459031
6491,2637326298
6492,2691065821
6493,2688837597
6494,2688837600
6495,2691852257
6496,2671273958
6497,2691459048
6498,2691065835
6499,2691721196
6500,2691065840
6501,2685167603
6502,2676779000
6503,2691196929
6504,2691590147
6505,2691721222
6506,2691852296
6507,2690541583
6508,2689886224
6509,2683594772
6510,2694473748
6511,2693425180
6512,2685691933
6513,2631821344
6514,2690934819
6515,2691459118
6516,2693425198
6517,2693294130
6518,2693556278
6519,2691065913
6520,2690279483
6521,2691590207
6522,2691721284
6523,2691983435
6524,2691065946
6525,2693032028
6526,2689624161
6527,2691197026
6528,2690148454
6529,2694473836
6530,2691852397
6531,2691197039
6532,2632214647
6533,2694342775
6534,2694080636
6535,2685823105
6536,2691590274
6537,2687395969
6538,2690410629
6539,2691328133
6540,2691459212
6541,2689230993
6542,2694342802
6543,2693163158
6544,2694473884
6545,2691590301
6546,2688837793
6547,2689886373
6548,2679531686
6549,2691197122
6550,2689624262
6551,2691459277
6552,2691328207
6553,2683594959
6554,2690934994
6555,2692901076
6556,2694211800
6557,2691328222
6558,2691852511
6559,2690410718
6560,2693032166
6561,2691459306
6562,2690935020
6563,2689100018
6564,2690672889
6565,2691721465
6566,2616617215
6567,2689100034
6568,2679269643
6569,2693163275
6570,2689362189
6571,2691197200
6572,2682022161
6573,2667604241
6574,2691459347
6575,2694474000
6576,2692770072
6577,2691721499
6578,2690148636
6579,2691197223
6580,2691590439
6581,2690935082
6582,2691066158
6583,2688444719
6584,2691721530
6585,2692507970
6586,2690541891
6587,2691852613
6588,2667735366
6589,2690541898
6590,2693425486
6591,2692639058
6592,2693032275
6593,2692770131
6594,2659215701
6595,2694343001
6596,2692114789
6597,2691066216
6598,2693294441
6599,2691852650
6600,2689886572
6601,2691066223
6602,2692508018
6603,2693032309
6604,2691852663
6605,2691066231
6606,2691197307
6607,2690541948
6608,2691197310
6609,2686871948
6610,2690673039
6611,2691459473
6612,2691459474
6613,2687134111
6614,2690673058
6615,2691459495
6616,2693294503
6617,2693294507
6618,2691590575
6619,2568382899
6620,2690279862
6621,2688706998
6622,2691852729
6623,2691066297
6624,2689231291
6625,2691066300
6626,2693163452
6627,2691066302
6628,2691459526
6629,2690673099
6630,2691721677
6631,2690935245
6632,2685168080
6633,2693425619
6634,2683202004
6635,2690279893
6636,2690410965
6637,2691066326
6638,2688707040
6639,2687527393
6640,2690410981
6641,2691197415
6642,2687789544
6643,2691066345
6644,2693032425
6645,2689231343
6646,2690935282
6647,2690148850
6648,2690542071
6649,2694081020
6650,2694343171
6651,2691459588
6652,2691328519
6653,2690148879
6654,2690279952
6655,2691459601
6656,2668390929
6657,2689886750
6658,2691852831
6659,2690148895
6660,2694212127
6661,2691328547
6662,2690935347
6663,2690935357
6664,2691066435
6665,2691590724
6666,2681367107
6667,2691197512
6668,2692901448
6669,2691721802
6670,2691197515
6671,2690673230
6672,2691066448
6673,2690935384
6674,2690542176
6675,2692901478
6676,2683726439
6677,2691983992
6678,2690673273
6679,2691459705
6680,2691590786
6681,2693294723
6682,2690673293
6683,2691459726
6684,2690673297
6685,2691197586
6686,2691197594
6687,2691852954
6688,2680580765
6689,2687789728
6690,2692639392
6691,2691590818
6692,2690149035
6693,2690673324
6694,2690673325
6695,2691066547
6696,2690542266
6697,2678483646
6698,2691590846
6699,2691066560
6700,2669832898
6701,2668522179
6702,2689886930
6703,2691853019
6704,2691590877
6705,2691328744
6706,2691328747
6707,2690673392
6708,2691459824
6709,2691066616
6710,2691984121
6711,2691459836
6712,2687658750
6713,2690673408
6714,2692115203
6715,2693032720
6716,2690149139
6717,2690280217
6718,2687265562
6719,2690411290
6720,2661313307
6721,2688969501
6722,2690935583
6723,2690542368
6724,2692508454
6725,2686217005
6726,2691197741
6727,2691984175
6728,2690935601
6729,2691459890
6730,2689362751
6731,2689624895
6732,2691590978
6733,2691459909
6734,2665245518
6735,2693294926
6736,2691197778
6737,2692508510
6738,2690673510
6739,2691591015
6740,2691722088
6741,2691459951
6742,2691328882
6743,2690673524
6744,2691853180
6745,2688445310
6746,2694605697
6747,2690542467
6748,2691328902
6749,2693032840
6750,2691328918
6751,2690018199
6752,2691459997
6753,2690411426
6754,2690280356
6755,2689624997
6756,2689100710
6757,2673634213
6758,2690542507
6759,2693426101
6760,2693426118
6761,2691197895
6762,2689887178
6763,2691460042
6764,2691066835
6765,2692901844
6766,2694212566
6767,2690542554
6768,2691591130
6769,2692770785
6770,2691328993
6771,2692508642
6772,2686086127
6773,2687134717
6774,2691329024
6775,2691853312
6776,2693426177
6777,2691197957
6778,2689100820
6779,2687003668
6780,2687265815
6781,2690935831
6782,2691984415
6783,2692901920
6784,2691984424
6785,2635754542
6786,2690935856
6787,2691460146
6788,2690673715
6789,2691460149
6790,2690149434
6791,2683333693
6792,2687528001
6793,2682285122
6794,2690280517
6795,2691984453
6796,2691329096
6797,2694343761
6798,2568383576
6799,2690673761
6800,2690673765
6801,2690935911
6802,2690149487
6803,2693164144
6804,2691329137
6805,2690411634
6806,2689100914
6807,2694474871
6808,2689625211
6809,2690935946
6810,2694474893
6811,2691460238
6812,2693426319
6813,2687659152
6814,2689625237
6815,2691591318
6816,2691067033
6817,2691067042
6818,2691067044
6819,2690411686
6820,2688183467
6821,2690018476
6822,2686872749
6823,2693295310
6824,2691853529
6825,2691591386
6826,2694081756
6827,2691329249
6828,2690673890
6829,2691722467
6830,2690673892
6831,2688707814
6832,2690936040
6833,2693033192
6834,2691460330
6835,2689625324
6836,2690411758
6837,2688183539
6838,2690936051
6839,2691460349
6840,2693557501
6841,2691853567
6842,2693295362
6843,2691460354
6844,2691591436
6845,2691984653
6846,2690280716
6847,2693426453
6848,2691722521
6849,2690411804
6850,2690936096
6851,2691460395
6852,2691329340
6853,2694212926
6854,2690280769
6855,2690542915
6856,2691984708
6857,2694475086
6858,2690411859
6859,2679139669
6860,2691591513
6861,2690542942
6862,2691984735
6863,2688445792
6864,2690936161
6865,2691198318
6866,2691198321
6867,2690280821
6868,2689887606
6869,2691198328
6870,2690674043
6871,2691853699
6872,2691591564
6873,2690411920
6874,2691984785
6875,2691460500
6876,2692115868
6877,2689887648
6878,2689232289
6879,2693164454
6880,2691722664
6881,2691067322
6882,2668391868
6883,2691853757
6884,2690543041
6885,2663411137
6886,2692640194
6887,2685431238
6888,2691329479
6889,2694475206
6890,2671406541
6891,2692115919
6892,2691460562
6893,2689887698
6894,2691198423
6895,2691067352
6896,2682547676
6897,2691591646
6898,2690674145
6899,2684120549
6900,2640473574
6901,2690674151
6902,2691329514
6903,2693557742
6904,2693426671
6905,2694344185
6906,2691591676
6907,2694475261
6908,2691460607
6909,2691853830
6910,2675207688
6911,2691460618
6912,2690674189
6913,2691198478
6914,2691329553
6915,2693033491
6916,2691722774
6917,2691591709
6918,2693557793
6919,2688970274
6920,2684382758
6921,2693164587
6922,2691460652
6923,2690543150
6924,2691198516
6925,2694082111
6926,2460905024
6927,2689232450
6928,2693033550
6929,2637721166
6930,2691591766
6931,2691329624
6932,2687004255
6933,2691460705
6934,2691722849
6935,2691591780
6936,2688970349
6937,2691985007
6938,2691460731
6939,2690543228
6940,2691853949
6941,2691198593
6942,2693426817
6943,2691067525
6944,2690150022
6945,2694213258
6946,2640604811
6947,2693164686
6948,2691460753
6949,2691460754
6950,2691198610
6951,2694344340
6952,2692640405
6953,2691985047
6954,2690281112
6955,2691985050
6956,2638114471
6957,2624351912
6958,2691591848
6959,2690674357
6960,2680843957
6961,2692902587
6962,2689887934
6963,2691460801
6964,2694213313
6965,2690412228
6966,2694082249
6967,2691198669
6968,2691067602
6969,2691329748
6970,2691198678
6971,2679271127
6972,2691067618
6973,2687397617
