,0
67685,32630682
67686,50456474
67687,36038556
67688,231597978
67689,44951455
67690,200140707
67691,207742884
67692,32630692
67693,230287268
67694,215345063
67695,231073701
67696,124837
67697,50456487
67698,214034344
67699,215869355
67700,205907880
67701,228976553
67702,203024298
67703,37611436
67704,215082928
67705,201189293
67706,235530158
67707,201713584
67708,215607217
67709,38922161
67710,200665010
67711,201451442
67712,42592181
67713,210364339
67714,32368567
67715,37349303
67716,49932216
67717,239986618
67718,214034364
67719,238938047
67720,33941440
67721,45475776
67722,210364355
67723,222160836
67724,201713604
67725,200140743
67726,31844297
67727,211937226
67728,50980812
67729,40495054
67730,204597199
67731,233170895
67732,229500881
67733,233695185
67734,204072913
67735,36300756
67736,243132372
67737,236316634
67738,230287325
67739,50980830
67740,46262241
67741,202237921
67742,212985825
67743,244180966
67744,234743789
67745,239724526
67746,201713646
67747,38135792
67748,228976625
67749,242608110
67750,229763056
67751,205907956
67752,36038642
67753,33155062
67754,238675955
67755,233695224
67756,42592251
67757,223733757
67758,232122369
67759,227141635
67760,233170950
67761,215345160
67762,46786568
67763,233695242
67764,239986705
67765,36562962
67766,44689426
67767,34203667
67768,217704471
67769,211937304
67770,124953
67771,35776543
67772,124959
67773,37873697
67774,40757281
67775,38397987
67776,207218721
67777,237103142
67778,202237990
67779,33679398
67780,44689450
67781,33679403
67782,210364460
67783,240248875
67784,201713710
67785,33679407
67786,242346027
67787,45213745
67788,43378738
67789,201451572
67790,209315893
67791,50456628
67792,32630841
67793,32630847
67794,46786624
67795,43116609
67796,238413888
67797,207480899
67798,230287430
67799,206170182
67800,208791626
67801,42592330
67802,233433162
67803,203024460
67804,204073040
67805,203810900
67806,219801685
67807,240511062
67808,34203732
67809,200140890
67810,206956637
67811,49932386
67812,226879588
67813,237103205
67814,47048805
67815,40757351
67816,33941608
67817,33679465
67818,209315943
67819,200140907
67820,239462500
67821,210102382
67822,46000242
67823,241559668
67824,33417333
67825,34465912
67826,38135929
67827,37873786
67828,33155193
67829,241297533
67830,47835263
67831,33941634
67832,208791683
67833,49932420
67834,215345284
67835,46524554
67836,201713803
67837,31844492
67838,41019533
67839,49670284
67840,46000266
67841,45475988
67842,228190357
67843,32630936
67844,37349529
67845,216918170
67846,231336092
67847,49932445
67848,45475996
67849,48097440
67850,209316001
67851,50981027
67852,219539619
67853,35252387
67854,43903147
67855,232122541
67856,243394733
67857,46524595
67858,42330291
67859,218753205
67860,43378871
67861,241821880
67862,42592441
67863,49408185
67864,227141817
67865,36300988
67866,32106685
67867,236054718
67868,37611712
67869,208267457
67870,220063938
67871,46524611
67872,48621763
67873,233171141
67874,231336134
67875,38922432
67876,209053896
67877,242084041
67878,216393930
67879,39708879
67880,215869648
67881,42068179
67882,237889748
67883,203548885
67884,219801815
67885,39971032
67886,35514586
67887,200403163
67888,33417436
67889,50194654
67890,201713887
67891,32106722
67892,234744036
67893,33941733
67894,210626796
67895,227141868
67896,220063988
67897,215083253
67898,220588278
67899,36825336
67900,32631033
67901,209840378
67902,210364669
67903,202500351
67904,32893185
67905,47835400
67906,213510409
67907,45738251
67908,237103373
67909,232646927
67910,201976081
67911,45213975
67912,39184663
67913,46262553
67914,215083290
67915,230287644
67916,33679645
67917,50194719
67918,201713953
67919,203024674
67920,232646945
67921,204597540
67922,125222
67923,43116838
67924,204073256
67925,208267561
67926,32893229
67927,37087534
67928,200141101
67929,36825394
67930,39184690
67931,33417523
67932,223209785
67933,45476154
67934,125243
67935,215083324
67936,46524734
67937,36301120
67938,235530562
67939,216918340
67940,47835461
67941,210364741
67942,200141124
67943,41019721
67944,35252554
67945,233433417
67946,221899081
67947,230287693
67948,212461902
67949,205646159
67950,237627728
67951,34466130
67952,219277651
67953,41019732
67954,46262611
67955,47573332
67956,211675478
67957,202238296
67958,34728280
67959,33155418
67960,232384859
67961,47049055
67962,32893280
67963,33941855
67964,213248353
67965,37087591
67966,215345512
67967,31844715
67968,234482028
67969,34728301
67970,236317047
67971,33417592
67972,46524792
67973,200403325
67974,34990464
67975,206432647
67976,42854796
67977,33417612
67978,237889937
67979,37874067
67980,387477
67981,40233366
67982,203811225
67983,33679769
67984,200403355
67985,35252635
67986,51243421
67987,51243424
67988,216656290
67989,32893349
67990,32106918
67991,210626983
67992,207481256
67993,243919274
67994,32106924
67995,45214125
67996,215083440
67997,218753456
67998,228977074
67999,220326324
68000,212986297
68001,32893369
68002,42592699
68003,49932733
68004,47049151
68005,33679811
68006,45476292
68007,243919303
68008,35252682
68009,215083467
68010,42592715
68011,38398414
68012,32631246
68013,125395
68014,210889173
68015,213510615
68016,201714139
68017,39447007
68018,228452831
68019,33941985
68020,37612004
68021,45214182
68022,216132072
68023,215607785
68024,39184877
68025,46787056
68026,42068465
68027,43117042
68028,125427
68029,203024884
68030,206694904
68031,232122877
68032,209054206
68033,217967107
68034,34466310
68035,240511495
68036,213510663
68037,203024905
68038,35252745
68039,214034953
68040,36301325
68041,32893457
68042,32369170
68043,237627923
68044,33417750
68045,207481372
68046,217704990
68047,50194974
68048,215083552
68049,228452897
68050,125474
68051,387619
68052,215345698
68053,206957093
68054,206170663
68055,45738536
68056,45476392
68057,215869994
68058,232909358
68059,230287920
68060,208005680
68061,215870002
68062,33417779
68063,40233522
68064,237627957
68065,35777074
68066,203549239
68067,237365816
68068,227142201
68069,46262843
68070,228452923
68071,43641405
68072,213772862
68073,204335679
68074,42592832
68075,33942079
68076,212462148
68077,47049285
68078,35777092
68079,210102856
68080,50981449
68081,229501512
68082,237890122
68083,200141389
68084,50195022
68085,43117143
68086,37087833
68087,233171547
68088,125532
68089,217967195
68090,38922848
68091,48622176
68092,206957154
68093,217442915
68094,203287141
68095,202762854
68096,207219304
68097,33417833
68098,232385131
68099,217442924
68100,32631404
68101,32893548
68102,40233581
68103,37087851
68104,34204273
68105,209578611
68106,205908597
68107,226880117
68108,32893560
68109,217442944
68110,44690049
68111,46525058
68112,211937923
68113,217705092
68114,216656518
68115,37874311
68116,200403591
68117,45738632
68118,37874314
68119,41544331
68120,206170766
68121,233171599
68122,203025042
68123,44690070
68124,46000792
68125,35777176
68126,227666584
68127,215345823
68128,32107167
68129,236317345
68130,210365089
68131,35777188
68132,208792232
68133,214821546
68134,211675821
68135,208530097
68136,37350068
68137,34466485
68138,37874358
68139,42855095
68140,203549369
68141,226093754
68142,232385213
68143,227928765
68144,38660801
68145,204073665
68146,230288067
68147,239200966
68148,32631496
68149,213773000
68150,229239498
68151,203025100
68152,209840846
68153,40233678
68154,912080
68155,49933012
68156,214035158
68157,50981594
68158,212200154
68159,232385244
68160,45476573
68161,218753758
68162,210103007
68163,233695968
68164,207743712
68165,45476575
68166,125664
68167,231860963
68168,204335844
68169,34990821
68170,232385251
68171,49408736
68172,33417960
68173,230812393
68174,35777262
68175,38922994
68176,36563699
68177,209840884
68178,201714422
68179,230025974
68180,200141560
68181,48098041
68182,36301561
68183,125686
68184,47049469
68185,227142398
68186,213248766
68187,208268032
68188,34466561
68189,33155841
68190,41020161
68191,221375236
68192,36825859
68193,232909574
68194,47049478
68195,51243775
68196,125706
68197,31845131
68198,37612299
68199,242608909
68200,203811598
68201,40495888
68202,43379472
68203,39709460
68204,237628181
68205,201976598
68206,201190168
68207,37874458
68208,231861022
68209,43117344
68210,210889505
68211,235268899
68212,34990891
68213,45214508
68214,233171757
68215,204598063
68216,45738804
68217,34466614
68218,43379511
68219,221899576
68220,201976633
68221,34728759
68222,48360252
68223,33942336
68224,204073794
68225,236317512
68226,50981708
68227,228977485
68228,33155917
68229,50195279
68230,230550352
68231,217705297
68232,45476687
68233,48360273
68234,32107349
68235,210365273
68236,209054554
68237,237890393
68238,49146715
68239,217967451
68240,45738847
68241,235006816
68242,229239649
68243,231598944
68244,215083882
68245,50981738
68246,231598960
68247,47049588
68248,38398837
68249,206170998
68250,214297463
68251,41020281
68252,218753913
68253,49408892
68254,203287424
68255,40233858
68256,42593155
68257,37350280
68258,214559625
68259,49933193
68260,208792459
68261,203287436
68262,228453262
68263,233958289
68264,125847
68265,206695320
68266,210103196
68267,239201181
68268,237104030
68269,209316767
68270,48098211
68271,201976747
68272,48360366
68273,237366190
68274,213511089
68275,213248946
68276,33680311
68277,221899706
68278,213511100
68279,32369597
68280,201190334
68281,227929022
68282,229501888
68283,210889665
68284,204073922
68285,204336067
68286,39971779
68287,48098247
68288,38136777
68289,214297549
68290,229764049
68291,211938258
68292,223472595
68293,43641810
68294,219278294
68295,216132568
68296,49408985
68297,48098269
68298,237890526
68299,37612511
68300,42068960
68301,43379677
68302,38661091
68303,215084004
68304,39709669
68305,38661094
68306,233171946
68307,49409003
68308,48360428
68309,200403949
68310,210627564
68311,211938283
68312,232385523
68313,49146868
68314,203811828
68315,213249011
68316,208268279
68317,214297591
68318,49409015
68319,237366266
68320,34728955
68321,218754046
68322,42855423
68323,239725568
68324,234220547
68325,210889732
68326,232909829
68327,48098312
68328,226094092
68329,46263309
68330,210889741
68331,202238989
68332,50195472
68333,200141837
68334,203287564
68335,39971856
68336,233696272
68337,201452565
68338,212724760
68339,226094112
68340,203025441
68341,229501993
68342,202763306
68343,51244074
68344,235531309
68345,214297646
68346,49671215
68347,47574064
68348,208792624
68349,209054769
68350,44428341
68351,33418294
68352,37088310
68353,233696311
68354,36039737
68355,237890614
68356,211938359
68357,32631868
68358,220589117
68359,32894012
68360,239463486
68361,36826176
68362,43117633
68363,210365506
68364,233958464
68365,214035520
68366,49671236
68367,243395651
68368,226618439
68369,207219786
68370,46263375
68371,204860503
68372,203287640
68373,42855514
68374,214297693
68375,214559841
68376,126059
68377,209579116
68378,36826220
68379,210627694
68380,36039791
68381,207481968
68382,35253359
68383,233696370
68384,206695536
68385,226094198
68386,212462711
68387,209316985
68388,39185534
68389,242609279
68390,224783487
68391,43379842
68392,45476996
68393,232385668
68394,241036422
68395,48360583
68396,49671305
68397,33680525
68398,228191374
68399,33418383
68400,42331283
68401,203811989
68402,226880668
68403,203811997
68404,241560733
68405,237366433
68406,214297762
68407,202239141
68408,43117735
68409,232385704
68410,203025576
68411,39447722
68412,228977836
68413,226880686
68414,39185583
68415,200142000
68416,239987889
68417,33418416
68418,49409207
68419,42069176
68420,200142009
68421,233434295
68422,34991294
68423,243657918
68424,202501311
68425,43379904
68426,200404161
68427,216657090
68428,51244227
68429,51244228
68430,45477055
68431,40234182
68432,210627782
68433,43379911
68434,215346378
68435,35515598
68436,207744207
68437,212987090
68438,39185618
68439,207744212
68440,201452757
68441,51244250
68442,34991323
68443,241560796
68444,40496349
68445,37088476
68446,237890784
68447,206433507
68448,226094308
68449,46787813
68450,227142887
68451,231861483
68452,49671403
68453,228191469
68454,238415084
68455,40758508
68456,242085104
68457,42593524
68458,210365685
68459,44428532
68460,48360695
68461,234745076
68462,49147125
68463,229240063
68464,210627844
68465,203812104
68466,233958668
68467,48360716
68468,237890829
68469,217967887
68470,42069264
68471,41020689
68472,45739285
68473,37874965
68474,225307927
68475,231861528
68476,37612825
68477,214297881
68478,50457883
68479,32632092
68480,234220829
68481,41020702
68482,42855712
68483,204598561
68484,46525731
68485,39709988
68486,239463717
68487,232647975
68488,40758568
68489,388398
68490,243133744
68491,231599413
68492,201977141
68493,235531576
68494,227405113
68495,235793726
68496,214297920
68497,43904323
68498,231861573
68499,44428619
68500,40234320
68501,202239313
68502,209317207
68503,219278683
68504,51244380
68505,48098653
68506,912731
68507,201715039
68508,47050080
68509,206171489
68510,209479788
68511,33680739
68512,232910180
68513,237628768
68514,202239334
68515,43380074
68516,210103658
68517,208792949
68518,45477238
68519,49671543
68520,209579384
68521,33942901
68522,237628794
68523,215346557
68524,202239357
68525,43117951
68526,37350782
68527,49409407
68528,235269507
68529,42069379
68530,207744392
68531,235269515
68532,33156492
68533,218754445
68534,209841550
68535,38923662
68536,240250254
68537,236318094
68538,37612940
68539,46001553
68540,41282962
68541,206957971
68542,43117972
68543,200404373
68544,37350803
68545,34729366
68546,40234395
68547,33942939
68548,240250268
68549,39972257
68550,48885158
68551,36564391
68552,51244455
68553,34467241
68554,35777962
68555,202239403
68556,206695852
68557,235793833
68558,43380143
68559,209841584
68560,211676593
68561,230026674
68562,202239411
68563,36302260
68564,228453812
68565,217181622
68566,234745271
68567,216133048
68568,43380151
68569,201977274
68570,36302267
68571,35253694
68572,34729407
68573,237366719
68574,239726019
68575,33680835
68576,236056009
68577,240250314
68578,219278798
68579,33418703
68580,231861711
68581,213511633
68582,210365907
68583,202763732
68584,214560212
68585,233958870
68586,205647324
68587,126428
68588,40234460
68589,45477343
68590,236580320
68591,228453856
68592,201453027
68593,47312357
68594,200142310
68595,234745321
68596,207482347
68597,234745324
68598,49409517
68599,38661615
68600,223210993
68601,210365938
68602,226881017
68603,206958074
68604,238153210
68605,238677497
68606,202501626
68607,230813183
68608,202239489
68609,231599617
68610,49409539
68611,211938824
68612,203812363
68613,126475
68614,215084557
68615,236842510
68616,233958927
68617,204336658
68618,241823251
68619,204336659
68620,233958933
68621,35515931
68622,43380252
68623,39972379
68624,232910364
68625,232926246
68626,33418785
68627,39448098
68628,32632355
68629,216395300
68630,227929636
68631,240250408
68632,22146604
68633,210628141
68634,38661678
68635,43642413
68636,201715246
68637,44428849
68638,51244588
68639,43118137
68640,32894526
68641,48098881
68642,214822466
68643,35778113
68644,40234570
68645,230026828
68646,38661711
68647,200404560
68648,48361040
68649,40234583
68650,49147483
68651,237891168
68652,32632417
68653,211152483
68654,214298212
68655,33418852
68656,218230375
68657,204861032
68658,201977452
68659,206433901
68660,42069617
68661,226618994
68662,240512625
68663,41021044
68664,210890357
68665,43904629
68666,45739641
68667,214560380
68668,218754686
68669,45739647
68670,49671808
68671,200142465
68672,201453188
68673,213773957
68674,38399624
68675,202763913
68676,210366092
68677,242085517
68678,49671820
68679,44953231
68680,238677648
68681,202239628
68682,241823381
68683,227405464
68684,126618
68685,235794075
68686,203026076
68687,209055389
68688,203812510
68689,210103967
68690,37613216
68691,32632481
68692,32632480
68693,228978340
68694,226881190
68695,34729639
68696,48361127
68697,35516070
68698,234221223
68699,51244715
68700,200666796
68701,43118254
68702,36826799
68703,227929780
68704,214036148
68705,211676852
68706,218230455
68707,45739705
68708,201191097
68709,217181884
68710,210366145
68711,47312578
68712,37875396
68713,34991814
68714,43380423
68715,206171848
68716,33156813
68717,39972557
68718,214560463
68719,231861970
68720,32894675
68721,50196179
68722,47574741
68723,237629142
68724,212463317
68725,227143382
68726,239202015
68727,49671906
68728,211939046
68729,242085607
68730,37351144
68731,200404712
68732,204074729
68733,238153447
68734,46788332
68735,650988
68736,217706221
68737,36826858
68738,217706224
68739,38137585
68740,243134193
68741,236318450
68742,32894711
68743,37613304
68744,214036217
68745,213249787
68746,205909758
68747,204336895
68748,41021184
68749,208793342
68750,218230529
68751,36040456
68752,210890505
68753,43904781
68754,218754832
68755,216657681
68756,37613331
68757,41021204
68758,214560537
68759,39186204
68760,388893
68761,200404766
68762,237629213
68763,51244833
68764,47050531
68765,217968423
68766,215871273
68767,211939114
68768,42331947
68769,215084842
68770,36826925
68771,35778351
68772,230289200
68773,239988529
68774,214560562
68775,34729778
68776,35516211
68777,51244856
68778,210890552
68779,208269117
68780,212201279
68781,214036288
68782,36826946
68783,211414851
68784,241037132
68785,213249868
68786,209841998
68787,21884751
68788,218754896
68789,41021263
68790,209055570
68791,235794257
68792,34991959
68793,209842011
68794,42856283
68795,46264157
68796,229240667
68797,50458463
68798,33419104
68799,45477731
68800,210628452
68801,50196325
68802,35254120
68803,33419112
68804,47312747
68805,202501996
68806,35778415
68807,226881400
68808,210366328
68809,37875578
68810,40497018
68811,47050620
68812,210628476
68813,210104189
68814,214298496
68815,210890625
68816,210366338
68817,211152770
68818,213249920
68819,207744901
68820,227667847
68821,33419144
68822,35254153
68823,34729869
68824,33157007
68825,36827025
68826,235794321
68827,205909905
68828,36827028
68829,204074899
68830,34205590
68831,215084950
68832,40497048
68833,49934233
68834,46264220
68835,42856348
68836,214560670
68837,38137759
68838,45477792
68839,228192159
68840,217706402
68841,37613475
68842,200142756
68843,215347108
68844,47574949
68845,37613478
68846,49934243
68847,203812777
68848,211677105
68849,216395700
68850,228192181
68851,34992056
68852,238677944
68853,242610108
68854,232910781
68855,231600060
68856,38924223
68857,45739967
68858,217182144
68859,243920834
68860,232386499
68861,207744965
68862,209842120
68863,216133577
68864,43642826
68865,201191372
68866,237891536
68867,236318673
68868,210104275
68869,206958549
68870,227930069
68871,42594264
68872,233697241
68873,238940122
68874,230813658
68875,203550684
68876,236318680
68877,35516384
68878,33157089
68879,200142821
68880,213512171
68881,32632813
68882,227405808
68883,229502961
68884,37089266
68885,218492915
68886,42856436
68887,204599285
68888,233697267
68889,202239990
68890,210366456
68891,204337145
68892,233697274
68893,217182203
68894,46526454
68895,213250052
68896,214822917
68897,37089286
68898,201715716
68899,36302856
68900,214298637
68901,389134
68902,43905038
68903,206434318
68904,39448593
68905,33157137
68906,230289427
68907,229502997
68908,47312917
68909,235270166
68910,202240023
68911,230027292
68912,236056606
68913,35778591
68914,32895008
68915,235270177
68916,235532322
68917,239464483
68918,217706532
68919,223735845
68920,203812901
68921,47050790
68922,35254307
68923,236843050
68924,49410090
68925,33157167
68926,43642928
68927,232910898
68928,51245107
68929,229503026
68930,201453620
68931,43642935
68932,212463675
68933,39972927
68934,41021505
68935,49934402
68936,42856521
68937,40235082
68938,38924361
68939,37351500
68940,211677261
68941,201453646
68942,233435215
68943,47050834
68944,37875794
68945,32895066
68946,214036580
68947,36565094
68948,242085991
68949,33419367
68950,226619498
68951,242872427
68952,235008108
68953,234483820
68954,230551661
68955,219803758
68956,208007279
68957,205647979
68958,213250161
68959,41283690
68960,45740147
68961,47837298
68962,211677295
68963,200142966
68964,210104438
68965,240251000
68966,46002296
68967,230813823
68968,241823873
68969,40759427
68970,217968777
68971,49672331
68972,226095252
68973,218493077
68974,214298773
68975,40759447
68976,211677335
68977,49672343
68978,43905177
68979,223998108
68980,201453726
68981,35516575
68982,237105311
68983,207483041
68984,211939490
68985,51245220
68986,230289574
68987,227930279
68988,232386729
68989,43905194
68990,219017388
68991,44691635
68992,40497332
68993,34205877
68994,212463795
68995,205648055
68996,200405175
68997,39186617
68998,220590266
68999,220590267
69000,233435323
69001,200405181
69002,227143872
69003,211677378
69004,49934532
69005,37613767
69006,209318087
69007,50458825
69008,203288776
69009,47837386
69010,40759500
69011,40497357
69012,37613772
69013,34730192
69014,201715923
69015,202240214
69016,220328151
69017,228454621
69018,211939549
69019,41021662
69020,45215969
69021,41021667
69022,201715943
69023,208007399
69024,203026665
69025,208793834
69026,220590315
69027,209842412
69028,33419501
69029,203288814
69030,223736047
69031,232911089
69032,34992370
69033,219803890
69034,238416116
69035,214561013
69036,220590326
69037,212463862
69038,210628858
69039,127230
69040,234746112
69041,204075265
69042,213512451
69043,33419525
69044,235794694
69045,35254535
69046,219803912
69047,226095369
69048,43905292
69049,227668238
69050,211415310
69051,41283860
69052,202764565
69053,206958870
69054,33419543
69055,35778839
69056,38400281
69057,233959707
69058,32895263
69059,203026720
69060,201978145
69061,49934625
69062,235794719
69063,210104615
69064,34992423
69065,206696745
69066,219803954
69067,49672499
69068,202240308
69069,43381047
69070,45216065
69071,204337475
69072,49672516
69073,215871816
69074,47837513
69075,36041037
69076,45478223
69077,201453904
69078,241561937
69079,37613907
69080,241561939
69081,34206037
69082,231076183
69083,241824089
69084,205386073
69085,243659099
69086,235794780
69087,127328
69088,36827492
69089,32371044
69090,33681764
69091,45478252
69092,222949741
69093,35778925
69094,230027631
69095,232911214
69096,237367661
69097,389490
69098,226619763
69099,233435507
69100,50458997
69101,207221110
69102,202502523
69103,34206076
69104,203551100
69105,39186816
69106,33157504
69107,49934721
69108,33419652
69109,230289797
69110,38138248
69111,49148297
69112,201453963
69113,237367693
69114,48361870
69115,210104719
69116,220590479
69117,217182611
69118,239726996
69119,210629012
69120,206696857
69121,208794013
69122,237105566
69123,43119007
69124,208794016
69125,39186849
69126,35254689
69127,241562019
69128,37613989
69129,48624037
69130,206696871
69131,201453992
69132,203551149
69133,228192686
69134,26866093
69135,51245493
69136,238154166
69137,207221175
69138,48886201
69139,212201914
69140,232387003
69141,223474113
69142,232124867
69143,202502597
69144,229503430
69145,241824199
69146,231076293
69147,233697734
69148,201978316
69149,234484173
69150,50459087
69151,211677650
69152,231862738
69153,48361938
69154,235532755
69155,40759766
69156,243134935
69157,238678486
69158,212201945
69159,214299094
69160,217706967
69161,239464925
69162,212464097
69163,204075489
69164,217182694
69165,36303335
69166,215871975
69167,209842666
69168,42070509
69169,35779058
69170,39711219
69171,35779060
69172,34468341
69173,240513522
69174,45740538
69175,217444860
69176,200405501
69177,236581374
69178,43905538
69179,36827651
69180,209056258
69181,206696965
69182,235008518
69183,212464135
69184,34730498
69185,36565513
69186,35516937
69187,389643
69188,215872016
69189,208007697
69190,235532818
69191,33944082
69192,33157649
69193,40235538
69194,389650
69195,203289110
69196,242610710
69197,217707032
69198,230814233
69199,207745559
69200,226882071
69201,33944092
69202,32633373
69203,206434844
69204,232911386
69205,48362009
69206,49148446
69207,204075556
69208,36565548
69209,47051309
69210,243921456
69211,243135024
69212,202502707
69213,201454132
69214,35779126
69215,35516984
69216,232387131
69217,219542079
69218,207483455
69219,200143423
69220,127554
69221,205648451
69222,221901380
69223,226619971
69224,38138438
69225,35254855
69226,35517000
69227,206959172
69228,389711
69229,35779152
69230,203289169
69231,32895576
69232,230552153
69233,211415642
69234,203027036
69235,231076446
69236,214299234
69237,39187046
69238,229503590
69239,213250665
69240,207221354
69241,229241451
69242,35517034
69243,214561387
69244,38138479
69245,226095729
69246,32633457
69247,43381365
69248,238416501
69249,215872121
69250,50197113
69251,206434941
69252,239727230
69253,229503615
69254,37876352
69255,48362115
69256,230290052
69257,213774979
69258,39449219
69259,210367113
69260,209318540
69261,214299280
69262,210104979
69263,32633491
69264,223474324
69265,241037976
69266,48362137
69267,42594969
69268,229503642
69269,236843678
69270,202240674
69271,33419944
69272,50197161
69273,235008682
69274,41022122
69275,243135149
69276,234222254
69277,40235695
69278,216396464
69279,201192115
69280,36827828
69281,34730677
69282,227144375
69283,39973559
69284,214299326
69285,206959299
69286,34992836
69287,226882246
69288,218231494
69289,242873032
69290,230290120
69291,207483593
69292,230290126
69293,215085774
69294,219542224
69295,32633553
69296,208270036
69297,204337877
69298,220590806
69299,35517143
69300,40497878
69301,226095831
69302,201716442
69303,37876436
69304,202240732
69305,239727325
69306,43381471
69307,213250783
69308,34730719
69309,33157859
69310,214561508
69311,212464356
69312,204862182
69313,208532199
69314,217182949
69315,213512937
69316,35517161
69317,203027176
69318,238678764
69319,36303598
69320,210367215
69321,389875
69322,211940083
69323,221901560
69324,48362232
69325,205910783
69326,37090048
69327,233960192
69328,47575812
69329,48100105
69330,201454346
69331,37614346
69332,231863052
69333,44692237
69334,242086670
69335,38581728
69336,238154514
69337,202240786
69338,203289364
69339,226620181
69340,232387350
69341,206435097
69342,34992922
69343,214299418
69344,47051545
69345,221639453
69346,215610141
69347,50459421
69348,219804448
69349,36565787
69350,216658723
69351,207483686
69352,212464424
69353,239727401
69354,226882348
69355,236581676
69356,214561580
69357,210105135
69358,212988719
69359,33157936
69360,212726581
69361,32895799
69362,207187547
69363,206435131
69364,241300285
69365,46003006
69366,226620223
69367,239465278
69368,238941000
69369,35779400
69370,229503818
69371,38662984
69372,38925132
69373,41022285
69374,49410894
69375,219280202
69376,45740880
69377,211678024
69378,240513884
69379,42070877
69380,35779426
69381,44430179
69382,239465314
69383,42070886
69384,39187309
69385,217183087
69386,42070896
69387,239727473
69388,202240879
69389,47575923
69390,213250932
69391,34730869
69392,217183090
69393,37614455
69394,213250936
69395,211678072
69396,390010
69397,37614458
69398,202503036
69399,214561668
69400,36041605
69401,201978759
69402,47051656
69403,212726663
69404,200405898
69405,202240906
69406,204075912
69407,35517323
69408,49673103
69409,36565907
69410,43381651
69411,40498067
69412,213513108
69413,230814616
69414,201978776
69415,204075928
69416,235008926
69417,33158047
69418,49783935
69419,234484642
69420,237892517
69421,238416806
69422,32633767
69423,220066728
69424,232387496
69425,211678122
69426,237630379
69427,222950318
69428,235271093
69429,202240955
69430,242611133
69431,201454525
69432,127934
69433,39449535
69434,214561728
69435,45740993
69436,232911810
69437,38138819
69438,228979652
69439,47576001
69440,209843138
69441,206697413
69442,219018179
69443,36828102
69444,203813837
69445,34993102
69446,229241807
69447,50197454
69448,241824721
69449,218493906
69450,127962
69451,49148891
69452,211940316
69453,33420253
69454,204075998
69455,39449569
69456,37876706
69457,43119591
69458,236581864
69459,33420265
69460,46265322
69461,216134638
69462,38663150
69463,237630448
69464,37614580
69465,227144698
69466,390139
69467,214299642
69468,239727614
69469,211678214
69470,390151
69471,128008
69472,230814728
69473,32896008
69474,38925322
69475,47576074
69476,211153932
69477,34731025
69478,37090324
69479,201716758
69480,235795480
69481,218756121
69482,210629657
69483,229504028
69484,243921948
69485,34731037
69486,390176
69487,218756129
69488,203813923
69489,390184
69490,212202538
69491,212202539
69492,45216810
69493,36566063
69494,216921136
69495,128049
69496,35779634
69497,32633903
69498,46265396
69499,33944624
69500,236057656
69501,216659001
69502,205648954
69503,239989819
69504,39973948
69505,206959675
69506,206435390
69507,233174074
69508,237106240
69509,200143939
69510,35779653
69511,48886855
69512,200406089
69513,227144779
69514,207483980
69515,237106253
69516,33944656
69517,204338257
69518,37352530
69519,236057682
69520,39973973
69521,220591208
69522,34731113
69523,40498286
69524,33158256
69525,36041842
69526,32633971
69527,239727732
69528,33158262
69529,48886903
69530,32896127
69531,34993282
69532,227144835
69533,42857603
69534,214299783
69535,201454730
69536,201454731
69537,38925454
69538,211154065
69539,42595474
69540,37614740
69541,211940500
69542,226882710
69543,235271319
69544,229242010
69545,34469021
69546,49935518
69547,201454752
69548,33682593
69549,40236196
69550,50459818
69551,227407018
69552,39187634
69553,210105523
69554,48362678
69555,33158339
69556,209319107
69557,207746244
69558,390342
69559,210105547
69560,218494155
69561,238941388
69562,203289806
69563,236057807
69564,229766353
69565,203027666
69566,215872722
69567,230814932
69568,202503379
69569,239727825
69570,42333400
69571,241824985
69572,42595546
69573,231863515
69574,212464858
69575,229242074
69576,390360
69577,40236258
69578,210629858
69579,49935588
69580,236057827
69581,42595560
69582,50459886
69583,203289845
69584,51246330
69585,235271419
69586,201716987
69587,234222843
69588,37614847
69589,235795715
69590,201716998
69591,48624907
69592,210892046
69593,205387022
69594,215348498
69595,202241302
69596,33158423
69597,226882839
69598,220591383
69599,51246360
69600,49935646
69601,219542817
69602,208270625
69603,222950691
69604,42857764
69605,219804971
69606,242873645
69607,216921389
69608,201454897
69609,209843506
69610,205911346
69611,232387893
69612,211416380
69613,227407164
69614,35255612
69615,232125759
69616,48887104
69617,34207040
69618,43382083
69619,37877061
69620,40498504
69621,238679373
69622,47838542
69623,230552911
69624,216134997
69625,42071388
69626,48887138
69627,209057124
69628,230815079
69629,202241384
69630,209581418
69631,44430702
69632,40498545
69633,33158513
69634,232912243
69635,215086455
69636,234485113
69637,226882938
69638,208270716
69639,33944956
69640,236057982
69641,203289980
69642,32896387
69643,43382150
69644,33944970
69645,37614987
69646,229504395
69647,204076434
69648,206960020
69649,37614996
69650,34207132
69651,237106592
69652,240514466
69653,37877155
69654,227931557
69655,32634278
69656,220067238
69657,35517863
69658,228717989
69659,38401450
69660,201979307
69661,49411500
69662,203552173
69663,206173610
69664,34993576
69665,40236464
69666,39974321
69667,220067254
69668,213251510
69669,226883002
69670,32634300
69671,214562237
69672,222426558
69673,49935807
69674,33420736
69675,36042178
69676,48887237
69677,202241478
69678,232650182
69679,218494405
69680,34731472
69681,214037971
69682,210367960
69683,208270809
69684,242873819
69685,243660257
69686,206173666
69687,216135139
69688,39187939
69689,214037989
